#850 - Purchase Order
#segment,parent,loopcount,isgroup,islandmark,field,desc,min,max,align,status
EFI,N9,1,no,no,e05,Program Identifier,1,30,-,O
EFI,N9,1,no,no,e06,Version Identifier,1,30,-,X
EFI,N9,1,no,no,e07,Interchange Format,1,30,-,O
EFI,N9,1,no,no,e08,Version Identifier,1,30,-,X
EFI,N9,1,no,no,e09,Compression Technique,1,30,-,O
EFI,N9,1,no,no,e10,Drawing Sheet Size Code,2,2,-,O
EFI,N9,1,no,no,e11,File Name,1,64,-,O
EFI,N9,1,no,no,e12,Block Type,1,4,-,O
EFI,N9,1,no,no,e13,Record Length,1,15,-,O
EFI,N9,1,no,no,e14,Block Length,1,5,-,O
EFI,N9,1,no,no,e15,Version Identifier,1,30,-,X
EFI,N9,1,no,no,e16,Filter ID Code,3,3,-,X
N9,,,,,groupend,,,,,
N1,,200,yes,yes,landmark,Party Identification,2,2,-,O
N1,,1,no,no,e01,Entity Identifier Code,2,3,-,M
N1,,1,no,no,e02,Name,1,60,-,X
N1,,1,no,no,e03,Identification Code Qualifier,1,2,-,X
N1,,1,no,no,e04,Identification Code,2,80,-,X
N1,,1,no,no,e05,Entity Relationship Code,2,2,-,O
N1,,1,no,no,e06,Entity Identifier Code,2,3,-,O
N2,N1,2,no,yes,landmark,Additional Name Information,2,2,-,O
N2,N1,1,no,no,e01,Name,1,60,-,M
N2,N1,1,no,no,e02,Name,1,60,-,O
IN2,N1,99999,no,yes,landmark,Individual Name Structure Components,3,3,-,O
IN2,N1,1,no,no,e01,Name Component Qualifier,2,2,-,M
IN2,N1,1,no,no,e02,Name,1,60,-,M
IN2,N1,1,no,no,e03,Name,1,60,-,O
N3,N1,2,no,yes,landmark,Party Location,2,2,-,O
N3,N1,1,no,no,e01,Address Information,1,55,-,M
N3,N1,1,no,no,e02,Address Information,1,55,-,O
N4,N1,99999,no,yes,landmark,Geographic Location,2,2,-,O
N4,N1,1,no,no,e01,City Name,2,30,-,O
N4,N1,1,no,no,e02,State or Province Code,2,2,-,X
N4,N1,1,no,no,e03,Postal Code,3,15,-,O
N4,N1,1,no,no,e04,Country Code,2,3,-,X
N4,N1,1,no,no,e05,Location Qualifier,1,2,-,X
N4,N1,1,no,no,e06,Location Identifier,1,30,-,O
N4,N1,1,no,no,e07,Country Subdivision Code,1,3,-,X
NX2,N1,99999,no,yes,landmark,Location ID Component,3,3,-,O
NX2,N1,1,no,no,e01,Address Component Qualifier,2,2,-,M
NX2,N1,1,no,no,e02,Address Information,1,55,-,M
NX2,N1,1,no,no,e03,County Designator,5,5,-,O
NX2,N1,1,no,no,e04,Address Component Qualifier,2,2,-,X/Z
NX2,N1,1,no,no,e05,Address Information,1,55,-,X
REF,N1,12,no,yes,landmark,Reference Information,3,3,-,O
REF,N1,1,no,no,e01,Reference Identification Qualifier,2,3,-,M
REF,N1,1,no,no,e02,Reference Identification,1,50,-,X
REF,N1,1,no,no,e03,Description,1,80,-,X
PER,N1,99999,no,yes,landmark,Administrative Communications Contact,3,3,-,O
PER,N1,1,no,no,e01,Contact Function Code,2,2,-,M
PER,N1,1,no,no,e02,Name,1,60,-,O
PER,N1,1,no,no,e03,Communication Number Qualifier,2,2,-,X
PER,N1,1,no,no,e04,Communication Number,1,256,-,X
PER,N1,1,no,no,e05,Communication Number Qualifier,2,2,-,X
PER,N1,1,no,no,e06,Communication Number,1,256,-,X
PER,N1,1,no,no,e07,Communication Number Qualifier,2,2,-,X
PER,N1,1,no,no,e08,Communication Number,1,256,-,X
PER,N1,1,no,no,e09,Contact Inquiry Reference,1,20,-,O
SI,N1,99999,no,yes,landmark,Service Characteristic Identification,2,2,-,O
SI,N1,1,no,no,e01,Agency Qualifier Code,2,2,-,M
SI,N1,1,no,no,e02,Service Characteristics Qualifier,2,3,-,M
SI,N1,1,no,no,e03,Product/Service ID,1,48,-,M
SI,N1,1,no,no,e04,Service Characteristics Qualifier,2,3,-,X
SI,N1,1,no,no,e05,Product/Service ID,1,48,-,X
SI,N1,1,no,no,e06,Service Characteristics Qualifier,2,3,-,X
SI,N1,1,no,no,e07,Product/Service ID,1,48,-,X
SI,N1,1,no,no,e08,Service Characteristics Qualifier,2,3,-,X
SI,N1,1,no,no,e09,Product/Service ID,1,48,-,X
SI,N1,1,no,no,e10,Service Characteristics Qualifier,2,3,-,X
SI,N1,1,no,no,e11,Product/Service ID,1,48,-,X
SI,N1,1,no,no,e12,Service Characteristics Qualifier,2,3,-,X
SI,N1,1,no,no,e13,Product/Service ID,1,48,-,X
SI,N1,1,no,no,e14,Service Characteristics Qualifier,2,3,-,X
SI,N1,1,no,no,e15,Product/Service ID,1,48,-,X
SI,N1,1,no,no,e16,Service Characteristics Qualifier,2,3,-,X
SI,N1,1,no,no,e17,Product/Service ID,1,48,-,X
SI,N1,1,no,no,e18,Service Characteristics Qualifier,2,3,-,X
SI,N1,1,no,no,e19,Product/Service ID,1,48,-,X
SI,N1,1,no,no,e20,Service Characteristics Qualifier,2,3,-,X
SI,N1,1,no,no,e21,Product/Service ID,1,48,-,X
FOB,N1,1,no,yes,landmark,F.O.B. Related Instructions,3,3,-,O
FOB,N1,1,no,no,e01,Shipment Method of Payment,2,2,-,M/Z
FOB,N1,1,no,no,e02,Location Qualifier,1,2,-,X/Z
FOB,N1,1,no,no,e03,Description,1,80,-,O
FOB,N1,1,no,no,e04,Transportation Terms Qualifier Code,2,2,-,O
FOB,N1,1,no,no,e05,Transportation Terms Code,3,3,-,X
FOB,N1,1,no,no,e06,Location Qualifier,1,2,-,X/Z
FOB,N1,1,no,no,e07,Description,1,80,-,O
FOB,N1,1,no,no,e08,Risk of Loss Code,2,2,-,O/Z
FOB,N1,1,no,no,e09,Description,1,80,-,X
TD1,N1,2,no,yes,landmark,Carrier Details (Quantity and Weight),3,3,-,O
TD1,N1,1,no,no,e01,Packaging Code,3,5,-,O
TD1,N1,1,no,no,e02,Lading Quantity,1,7,-,X
TD1,N1,1,no,no,e03,Commodity Code Qualifier,1,1,-,O
TD1,N1,1,no,no,e04,Commodity Code,1,30,-,X
TD1,N1,1,no,no,e05,Lading Description,1,50,-,O
TD1,N1,1,no,no,e06,Weight Qualifier,1,2,-,O
TD1,N1,1,no,no,e07,Weight,1,10,-,X
TD1,N1,1,no,no,e08,Unit or Basis for Measurement Code,2,2,-,X
TD1,N1,1,no,no,e09,Volume,1,8,-,X
TD1,N1,1,no,no,e10,Unit or Basis for Measurement Code,2,2,-,X
TD5,N1,12,no,yes,landmark,Carrier Details (Routing Sequence/Transit Time),3,3,-,O
TD5,N1,1,no,no,e01,Routing Sequence Code,1,2,-,O
TD5,N1,1,no,no,e02,Identification Code Qualifier,1,2,-,X
TD5,N1,1,no,no,e03,Identification Code,2,80,-,X
TD5,N1,1,no,no,e04,Transportation Method/Type Code,1,2,-,X
TD5,N1,1,no,no,e05,Routing,1,35,-,X
TD5,N1,1,no,no,e06,Shipment/Order Status Code,2,2,-,X
TD5,N1,1,no,no,e07,Location Qualifier,1,2,-,O
TD5,N1,1,no,no,e08,Location Identifier,1,30,-,X
TD5,N1,1,no,no,e09,Transit Direction Code,2,2,-,O
TD5,N1,1,no,no,e10,Transit Time Direction Qualifier,2,2,-,O
TD5,N1,1,no,no,e11,Transit Time,1,4,-,X
TD5,N1,1,no,no,e12,Service Level Code,2,2,-,X
TD5,N1,1,no,no,e13,Service Level Code,2,2,-,X
TD5,N1,1,no,no,e14,Service Level Code,2,2,-,O
TD5,N1,1,no,no,e15,Country Code,2,3,-,O/Z
TD3,N1,12,no,yes,landmark,Carrier Details (Equipment),3,3,-,O
TD3,N1,1,no,no,e01,Equipment Description Code,2,2,-,X
TD3,N1,1,no,no,e02,Equipment Initial,1,4,-,O
TD3,N1,1,no,no,e03,Equipment Number,1,15,-,X
TD3,N1,1,no,no,e04,Weight Qualifier,1,2,-,O
TD3,N1,1,no,no,e05,Weight,1,10,-,X
TD3,N1,1,no,no,e06,Unit or Basis for Measurement Code,2,2,-,X
TD3,N1,1,no,no,e07,Ownership Code,1,1,-,O
TD3,N1,1,no,no,e08,Seal Status Code,2,2,-,O
TD3,N1,1,no,no,e09,Seal Number,2,15,-,O
TD3,N1,1,no,no,e10,Equipment Type,4,4,-,X
TD4,N1,5,no,yes,landmark,Carrier Details (Special Handling, or Hazardous Materials, or Both),3,3,-,O
TD4,N1,1,no,no,e01,Special Handling Code,2,3,-,X
TD4,N1,1,no,no,e02,Hazardous Material Code Qualifier,1,1,-,X
TD4,N1,1,no,no,e03,Hazardous Material Class Code,1,4,-,X
TD4,N1,1,no,no,e04,Description,1,80,-,X
TD4,N1,1,no,no,e05,Yes/No Condition or Response Code,1,1,-,O/Z
PKG,N1,200,no,yes,landmark,Marking, Packaging, Loading,3,3,-,O
PKG,N1,1,no,no,e01,Item Description Type,1,1,-,X
PKG,N1,1,no,no,e02,Packaging Characteristic Code,1,5,-,O
PKG,N1,1,no,no,e03,Agency Qualifier Code,2,2,-,X
PKG,N1,1,no,no,e04,Packaging Description Code,1,7,-,X/Z
PKG,N1,1,no,no,e05,Description,1,80,-,X
PKG,N1,1,no,no,e06,Unit Load Option Code,2,2,-,X
N1,,,,,groupend,,,,,
LM,,99999,yes,yes,landmark,Code Source Information,2,2,-,O
LM,,1,no,no,e01,Agency Qualifier Code,2,2,-,M
LM,,1,no,no,e02,Source Subqualifier,1,15,-,O
LQ,LM,99999,no,yes,landmark,Industry Code Identification,2,2,-,M
LQ,LM,1,no,no,e01,Code List Qualifier Code,1,3,-,O
LQ,LM,1,no,no,e02,Industry Code,1,30,-,X
LM,,,,,groupend,,,,,
SPI,,99999,yes,yes,landmark,Specification Identifier,3,3,-,O
SPI,,1,no,no,e01,Security Level Code,2,2,-,M
SPI,,1,no,no,e02,Reference Identification Qualifier,2,3,-,X
SPI,,1,no,no,e03,Reference Identification,1,50,-,X
SPI,,1,no,no,e04,Entity Title,1,132,-,O
SPI,,1,no,no,e05,Entity Purpose,1,80,-,O
SPI,,1,no,no,e06,Entity Status Code,1,1,-,O
SPI,,1,no,no,e07,Transaction Set Purpose Code,2,2,-,O
SPI,,1,no,no,e08,Report Type Code,2,2,-,O
SPI,,1,no,no,e09,Security Level Code,2,2,-,O
SPI,,1,no,no,e10,Agency Qualifier Code,2,2,-,O
SPI,,1,no,no,e11,Source Subqualifier,1,15,-,O
SPI,,1,no,no,e12,Assigned Number,1,6,-,O
SPI,,1,no,no,e13,Certification Type Code,1,1,-,O
SPI,,1,no,no,e14,Proposal Data Detail Identifier Code,1,3,-,O
SPI,,1,no,no,e15,Hierarchical Structure Code,4,4,-,O
REF,SPI,5,no,yes,landmark,Reference Information,3,3,-,O
REF,SPI,1,no,no,e01,Reference Identification Qualifier,2,3,-,M
REF,SPI,1,no,no,e02,Reference Identification,1,50,-,X
REF,SPI,1,no,no,e03,Description,1,80,-,X
DTM,SPI,5,no,yes,landmark,Date/Time Reference,3,3,-,O
DTM,SPI,1,no,no,e01,Date/Time Qualifier,3,3,-,M
DTM,SPI,1,no,no,e02,Date,8,8,-,X
DTM,SPI,1,no,no,e03,Time,4,8,-,X
DTM,SPI,1,no,no,e04,Time Code,2,2,-,O
DTM,SPI,1,no,no,e05,Date Time Period Format Qualifier,2,3,-,X
DTM,SPI,1,no,no,e06,Date Time Period,1,35,-,X
MTX,SPI,99999,no,yes,landmark,Text,3,3,-,O
MTX,SPI,1,no,no,e01,Note Reference Code,3,3,-,O
MTX,SPI,1,no,no,e02,Textual Data,1,4096,-,X
MTX,SPI,1,no,no,e03,Textual Data,1,4096,-,O
MTX,SPI,1,no,no,e04,Printer Carriage Control Code,2,2,-,X
MTX,SPI,1,no,no,e05,Number,1,9,-,O/Z
MTX,SPI,1,no,no,e06,Language Code,2,3,-,O
N1,SPI,20,yes,yes,landmark,Party Identification,2,2,-,O
N1,SPI,1,no,no,e01,Entity Identifier Code,2,3,-,M
N1,SPI,1,no,no,e02,Name,1,60,-,X
N1,SPI,1,no,no,e03,Identification Code Qualifier,1,2,-,X
N1,SPI,1,no,no,e04,Identification Code,2,80,-,X
N1,SPI,1,no,no,e05,Entity Relationship Code,2,2,-,O
N1,SPI,1,no,no,e06,Entity Identifier Code,2,3,-,O
N2,SPI:N1,2,no,yes,landmark,Additional Name Information,2,2,-,O
N2,SPI:N1,1,no,no,e01,Name,1,60,-,M
N2,SPI:N1,1,no,no,e02,Name,1,60,-,O
N3,SPI:N1,2,no,yes,landmark,Party Location,2,2,-,O
N3,SPI:N1,1,no,no,e01,Address Information,1,55,-,M
N3,SPI:N1,1,no,no,e02,Address Information,1,55,-,O
N4,SPI:N1,1,no,yes,landmark,Geographic Location,2,2,-,O
N4,SPI:N1,1,no,no,e01,City Name,2,30,-,O
N4,SPI:N1,1,no,no,e02,State or Province Code,2,2,-,X
N4,SPI:N1,1,no,no,e03,Postal Code,3,15,-,O
N4,SPI:N1,1,no,no,e04,Country Code,2,3,-,X
N4,SPI:N1,1,no,no,e05,Location Qualifier,1,2,-,X
N4,SPI:N1,1,no,no,e06,Location Identifier,1,30,-,O
N4,SPI:N1,1,no,no,e07,Country Subdivision Code,1,3,-,X
REF,SPI:N1,20,no,yes,landmark,Reference Information,3,3,-,O
REF,SPI:N1,1,no,no,e01,Reference Identification Qualifier,2,3,-,M
REF,SPI:N1,1,no,no,e02,Reference Identification,1,50,-,X
REF,SPI:N1,1,no,no,e03,Description,1,80,-,X
G61,SPI:N1,1,no,yes,landmark,Contact,3,3,-,O
G61,SPI:N1,1,no,no,e01,Contact Function Code,2,2,-,M
G61,SPI:N1,1,no,no,e02,Name,1,60,-,M
G61,SPI:N1,1,no,no,e03,Communication Number Qualifier,2,2,-,X
G61,SPI:N1,1,no,no,e04,Communication Number,1,256,-,X
G61,SPI:N1,1,no,no,e05,Contact Inquiry Reference,1,20,-,O
MTX,SPI:N1,99999,no,yes,landmark,Text,3,3,-,O
MTX,SPI:N1,1,no,no,e01,Note Reference Code,3,3,-,O
MTX,SPI:N1,1,no,no,e02,Textual Data,1,4096,-,X
MTX,SPI:N1,1,no,no,e03,Textual Data,1,4096,-,O
MTX,SPI:N1,1,no,no,e04,Printer Carriage Control Code,2,2,-,X
MTX,SPI:N1,1,no,no,e05,Number,1,9,-,O/Z
MTX,SPI:N1,1,no,no,e06,Language Code,2,3,-,O
N1,,,,,groupend,,,,,
CB1,SPI,99999,yes,yes,landmark,Contract and Cost Accounting Standards Data,3,3,-,O
CB1,SPI,1,no,no,e01,Acquisition Data Code,2,2,-,M
CB1,SPI,1,no,no,e02,Financing Type Code,1,1,-,O
REF,SPI:CB1,20,no,yes,landmark,Reference Information,3,3,-,O
REF,SPI:CB1,1,no,no,e01,Reference Identification Qualifier,2,3,-,M
REF,SPI:CB1,1,no,no,e02,Reference Identification,1,50,-,X
REF,SPI:CB1,1,no,no,e03,Description,1,80,-,X
DTM,SPI:CB1,5,no,yes,landmark,Date/Time Reference,3,3,-,O
DTM,SPI:CB1,1,no,no,e01,Date/Time Qualifier,3,3,-,M
DTM,SPI:CB1,1,no,no,e02,Date,8,8,-,X
DTM,SPI:CB1,1,no,no,e03,Time,4,8,-,X
DTM,SPI:CB1,1,no,no,e04,Time Code,2,2,-,O
DTM,SPI:CB1,1,no,no,e05,Date Time Period Format Qualifier,2,3,-,X
DTM,SPI:CB1,1,no,no,e06,Date Time Period,1,35,-,X
LDT,SPI:CB1,1,no,yes,landmark,Lead Time,3,3,-,O
LDT,SPI:CB1,1,no,no,e01,Lead Time Code,2,2,-,M
LDT,SPI:CB1,1,no,no,e02,Quantity,1,15,-,M
LDT,SPI:CB1,1,no,no,e03,Unit of Time Period or Interval,2,2,-,M
LDT,SPI:CB1,1,no,no,e04,Date,8,8,-,O/Z
MTX,SPI:CB1,99999,no,yes,landmark,Text,3,3,-,O
MTX,SPI:CB1,1,no,no,e01,Note Reference Code,3,3,-,O
MTX,SPI:CB1,1,no,no,e02,Textual Data,1,4096,-,X
MTX,SPI:CB1,1,no,no,e03,Textual Data,1,4096,-,O
MTX,SPI:CB1,1,no,no,e04,Printer Carriage Control Code,2,2,-,X
MTX,SPI:CB1,1,no,no,e05,Number,1,9,-,O/Z
MTX,SPI:CB1,1,no,no,e06,Language Code,2,3,-,O
CB1,,,,,groupend,,,,,
SPI,,,,,groupend,,,,,
ADV,,99999,yes,yes,landmark,Advertising Demographic Information,3,3,-,O
ADV,,1,no,no,e01,Agency Qualifier Code,2,2,-,M
ADV,,1,no,no,e02,Service Characteristics Qualifier,2,3,-,M
ADV,,1,no,no,e03,Range Minimum,1,20,-,O
ADV,,1,no,no,e04,Range Maximum,1,20,-,O
ADV,,1,no,no,e05,Category,1,6,-,O
ADV,,1,no,no,e06,Service Characteristics Qualifier,2,3,-,X
ADV,,1,no,no,e07,Measurement Value,1,20,-,X
DTM,ADV,99999,no,yes,landmark,Date/Time Reference,3,3,-,O
DTM,ADV,1,no,no,e01,Date/Time Qualifier,3,3,-,M
DTM,ADV,1,no,no,e02,Date,8,8,-,X
DTM,ADV,1,no,no,e03,Time,4,8,-,X
DTM,ADV,1,no,no,e04,Time Code,2,2,-,O
DTM,ADV,1,no,no,e05,Date Time Period Format Qualifier,2,3,-,X
DTM,ADV,1,no,no,e06,Date Time Period,1,35,-,X
MTX,ADV,99999,no,yes,landmark,Text,3,3,-,O
MTX,ADV,1,no,no,e01,Note Reference Code,3,3,-,O
MTX,ADV,1,no,no,e02,Textual Data,1,4096,-,X
MTX,ADV,1,no,no,e03,Textual Data,1,4096,-,O
MTX,ADV,1,no,no,e04,Printer Carriage Control Code,2,2,-,X
MTX,ADV,1,no,no,e05,Number,1,9,-,O/Z
MTX,ADV,1,no,no,e06,Language Code,2,3,-,O
ADV,,,,,groupend,,,,,
PO1,,100000,yes,yes,landmark,Baseline Item Data,3,3,-,M
PO1,,1,no,no,e01,Assigned Identification,1,20,-,O
PO1,,1,no,no,e02,Quantity,1,15,-,X/Z
PO1,,1,no,no,e03,Unit or Basis for Measurement Code,2,2,-,O
PO1,,1,no,no,e04,Unit Price,1,17,-,X
PO1,,1,no,no,e05,Basis of Unit Price Code,2,2,-,O
PO1,,1,no,no,e06,Product/Service ID Qualifier,2,2,-,X
PO1,,1,no,no,e07,Product/Service ID,1,48,-,X
PO1,,1,no,no,e08,Product/Service ID Qualifier,2,2,-,X
PO1,,1,no,no,e09,Product/Service ID,1,48,-,X
PO1,,1,no,no,e10,Product/Service ID Qualifier,2,2,-,X
PO1,,1,no,no,e11,Product/Service ID,1,48,-,X
PO1,,1,no,no,e12,Product/Service ID Qualifier,2,2,-,X
PO1,,1,no,no,e13,Product/Service ID,1,48,-,X
PO1,,1,no,no,e14,Product/Service ID Qualifier,2,2,-,X
PO1,,1,no,no,e15,Product/Service ID,1,48,-,X
PO1,,1,no,no,e16,Product/Service ID Qualifier,2,2,-,X
PO1,,1,no,no,e17,Product/Service ID,1,48,-,X
PO1,,1,no,no,e18,Product/Service ID Qualifier,2,2,-,X
PO1,,1,no,no,e19,Product/Service ID,1,48,-,X
PO1,,1,no,no,e20,Product/Service ID Qualifier,2,2,-,X
PO1,,1,no,no,e21,Product/Service ID,1,48,-,X
PO1,,1,no,no,e22,Product/Service ID Qualifier,2,2,-,X
PO1,,1,no,no,e23,Product/Service ID,1,48,-,X
PO1,,1,no,no,e24,Product/Service ID Qualifier,2,2,-,X
PO1,,1,no,no,e25,Product/Service ID,1,48,-,X
LIN,PO1,99999,no,yes,landmark,Item Identification,3,3,-,O
LIN,PO1,1,no,no,e01,Assigned Identification,1,20,-,O/Z
LIN,PO1,1,no,no,e02,Product/Service ID Qualifier,2,2,-,M
LIN,PO1,1,no,no,e03,Product/Service ID,1,48,-,M
LIN,PO1,1,no,no,e04,Product/Service ID Qualifier,2,2,-,X
LIN,PO1,1,no,no,e05,Product/Service ID,1,48,-,X
LIN,PO1,1,no,no,e06,Product/Service ID Qualifier,2,2,-,X
LIN,PO1,1,no,no,e07,Product/Service ID,1,48,-,X
LIN,PO1,1,no,no,e08,Product/Service ID Qualifier,2,2,-,X
LIN,PO1,1,no,no,e09,Product/Service ID,1,48,-,X
LIN,PO1,1,no,no,e10,Product/Service ID Qualifier,2,2,-,X
LIN,PO1,1,no,no,e11,Product/Service ID,1,48,-,X
LIN,PO1,1,no,no,e12,Product/Service ID Qualifier,2,2,-,X
LIN,PO1,1,no,no,e13,Product/Service ID,1,48,-,X
LIN,PO1,1,no,no,e14,Product/Service ID Qualifier,2,2,-,X
LIN,PO1,1,no,no,e15,Product/Service ID,1,48,-,X
LIN,PO1,1,no,no,e16,Product/Service ID Qualifier,2,2,-,X
LIN,PO1,1,no,no,e17,Product/Service ID,1,48,-,X
LIN,PO1,1,no,no,e18,Product/Service ID Qualifier,2,2,-,X
LIN,PO1,1,no,no,e19,Product/Service ID,1,48,-,X
LIN,PO1,1,no,no,e20,Product/Service ID Qualifier,2,2,-,X
LIN,PO1,1,no,no,e21,Product/Service ID,1,48,-,X
LIN,PO1,1,no,no,e22,Product/Service ID Qualifier,2,2,-,X
LIN,PO1,1,no,no,e23,Product/Service ID,1,48,-,X
LIN,PO1,1,no,no,e24,Product/Service ID Qualifier,2,2,-,X
LIN,PO1,1,no,no,e25,Product/Service ID,1,48,-,X
LIN,PO1,1,no,no,e26,Product/Service ID Qualifier,2,2,-,X
LIN,PO1,1,no,no,e27,Product/Service ID,1,48,-,X
LIN,PO1,1,no,no,e28,Product/Service ID Qualifier,2,2,-,X
LIN,PO1,1,no,no,e29,Product/Service ID,1,48,-,X
LIN,PO1,1,no,no,e30,Product/Service ID Qualifier,2,2,-,X
LIN,PO1,1,no,no,e31,Product/Service ID,1,48,-,X
SI,PO1,99999,no,yes,landmark,Service Characteristic Identification,2,2,-,O
SI,PO1,1,no,no,e01,Agency Qualifier Code,2,2,-,M
SI,PO1,1,no,no,e02,Service Characteristics Qualifier,2,3,-,M
SI,PO1,1,no,no,e03,Product/Service ID,1,48,-,M
SI,PO1,1,no,no,e04,Service Characteristics Qualifier,2,3,-,X
SI,PO1,1,no,no,e05,Product/Service ID,1,48,-,X
SI,PO1,1,no,no,e06,Service Characteristics Qualifier,2,3,-,X
SI,PO1,1,no,no,e07,Product/Service ID,1,48,-,X
SI,PO1,1,no,no,e08,Service Characteristics Qualifier,2,3,-,X
SI,PO1,1,no,no,e09,Product/Service ID,1,48,-,X
SI,PO1,1,no,no,e10,Service Characteristics Qualifier,2,3,-,X
SI,PO1,1,no,no,e11,Product/Service ID,1,48,-,X
SI,PO1,1,no,no,e12,Service Characteristics Qualifier,2,3,-,X
SI,PO1,1,no,no,e13,Product/Service ID,1,48,-,X
SI,PO1,1,no,no,e14,Service Characteristics Qualifier,2,3,-,X
SI,PO1,1,no,no,e15,Product/Service ID,1,48,-,X
SI,PO1,1,no,no,e16,Service Characteristics Qualifier,2,3,-,X
SI,PO1,1,no,no,e17,Product/Service ID,1,48,-,X
SI,PO1,1,no,no,e18,Service Characteristics Qualifier,2,3,-,X
SI,PO1,1,no,no,e19,Product/Service ID,1,48,-,X
SI,PO1,1,no,no,e20,Service Characteristics Qualifier,2,3,-,X
SI,PO1,1,no,no,e21,Product/Service ID,1,48,-,X
CUR,PO1,1,no,yes,landmark,Currency,3,3,-,O
CUR,PO1,1,no,no,e01,Entity Identifier Code,2,3,-,M
CUR,PO1,1,no,no,e02,Currency Code,3,3,-,M
CUR,PO1,1,no,no,e03,Exchange Rate,4,10,-,O
CUR,PO1,1,no,no,e04,Entity Identifier Code,2,3,-,O
CUR,PO1,1,no,no,e05,Currency Code,3,3,-,O
CUR,PO1,1,no,no,e06,Currency Market/Exchange Code,3,3,-,O
CUR,PO1,1,no,no,e07,Date/Time Qualifier,3,3,-,X
CUR,PO1,1,no,no,e08,Date,8,8,-,O
CUR,PO1,1,no,no,e09,Time,4,8,-,O
CUR,PO1,1,no,no,e10,Date/Time Qualifier,3,3,-,X
CUR,PO1,1,no,no,e11,Date,8,8,-,X
CUR,PO1,1,no,no,e12,Time,4,8,-,X
CUR,PO1,1,no,no,e13,Date/Time Qualifier,3,3,-,X
CUR,PO1,1,no,no,e14,Date,8,8,-,X
CUR,PO1,1,no,no,e15,Time,4,8,-,X
CUR,PO1,1,no,no,e16,Date/Time Qualifier,3,3,-,X
CUR,PO1,1,no,no,e17,Date,8,8,-,X
CUR,PO1,1,no,no,e18,Time,4,8,-,X
CUR,PO1,1,no,no,e19,Date/Time Qualifier,3,3,-,X
CUR,PO1,1,no,no,e20,Date,8,8,-,X
CUR,PO1,1,no,no,e21,Time,4,8,-,X
CN1,PO1,1,no,yes,landmark,Contract Information,3,3,-,O
CN1,PO1,1,no,no,e01,Contract Type Code,2,2,-,M
CN1,PO1,1,no,no,e02,Monetary Amount,1,18,-,O/Z
CN1,PO1,1,no,no,e03,Percent, Decimal Format,1,6,-,O/Z
CN1,PO1,1,no,no,e04,Reference Identification,1,50,-,O/Z
CN1,PO1,1,no,no,e05,Terms Discount Percent,1,6,-,O
CN1,PO1,1,no,no,e06,Version Identifier,1,30,-,O/Z
PO3,PO1,25,no,yes,landmark,Additional Item Detail,3,3,-,O
PO3,PO1,1,no,no,e01,Change Reason Code,2,2,-,M
PO3,PO1,1,no,no,e02,Date,8,8,-,O
PO3,PO1,1,no,no,e03,Price Identifier Code,3,3,-,X
PO3,PO1,1,no,no,e04,Unit Price,1,17,-,O
PO3,PO1,1,no,no,e05,Basis of Unit Price Code,2,2,-,X
PO3,PO1,1,no,no,e06,Quantity,1,15,-,M
PO3,PO1,1,no,no,e07,Unit or Basis for Measurement Code,2,2,-,M
PO3,PO1,1,no,no,e08,Description,1,80,-,O
CTP,PO1,99999,yes,yes,landmark,Pricing Information,3,3,-,O
CTP,PO1,1,no,no,e01,Class of Trade Code,2,2,-,O
CTP,PO1,1,no,no,e02,Price Identifier Code,3,3,-,X
CTP,PO1,1,no,no,e03,Unit Price,1,17,-,X
CTP,PO1,1,no,no,e04,Quantity,1,15,-,X
CTP,PO1,1,no,no,e06,Price Multiplier Qualifier,3,3,-,O
CTP,PO1,1,no,no,e07,Multiplier,1,10,-,X/Z
CTP,PO1,1,no,no,e08,Monetary Amount,1,18,-,O/Z
CTP,PO1,1,no,no,e09,Basis of Unit Price Code,2,2,-,O
CTP,PO1,1,no,no,e10,Condition Value,1,10,-,O
CTP,PO1,1,no,no,e11,Multiple Price Quantity,1,2,-,O
CUR,PO1:CTP,1,no,yes,landmark,Currency,3,3,-,O
CUR,PO1:CTP,1,no,no,e01,Entity Identifier Code,2,3,-,M
CUR,PO1:CTP,1,no,no,e02,Currency Code,3,3,-,M
CUR,PO1:CTP,1,no,no,e03,Exchange Rate,4,10,-,O
CUR,PO1:CTP,1,no,no,e04,Entity Identifier Code,2,3,-,O
CUR,PO1:CTP,1,no,no,e05,Currency Code,3,3,-,O
CUR,PO1:CTP,1,no,no,e06,Currency Market/Exchange Code,3,3,-,O
CUR,PO1:CTP,1,no,no,e07,Date/Time Qualifier,3,3,-,X
CUR,PO1:CTP,1,no,no,e08,Date,8,8,-,O
CUR,PO1:CTP,1,no,no,e09,Time,4,8,-,O
CUR,PO1:CTP,1,no,no,e10,Date/Time Qualifier,3,3,-,X
CUR,PO1:CTP,1,no,no,e11,Date,8,8,-,X
CUR,PO1:CTP,1,no,no,e12,Time,4,8,-,X
CUR,PO1:CTP,1,no,no,e13,Date/Time Qualifier,3,3,-,X
CUR,PO1:CTP,1,no,no,e14,Date,8,8,-,X
CUR,PO1:CTP,1,no,no,e15,Time,4,8,-,X
CUR,PO1:CTP,1,no,no,e16,Date/Time Qualifier,3,3,-,X
CUR,PO1:CTP,1,no,no,e17,Date,8,8,-,X
CUR,PO1:CTP,1,no,no,e18,Time,4,8,-,X
